58262,Stanislaus National Forest,1993,237,1,Lightning,0.1,38.25,-119.65,USFS,as.raw(c(0x00,0x01,0xad,0x10,0x00,0x00,0x98,0x99,0x99,0x99,0x99,0xe9,0x5d,0xc0,0x08,0x00,0x00,0x00,0x00,0x20,0x43,0x40,0x98,0x99,0x99,0x99,0x99,0xe9,0x5d,0xc0,0x08,0x00,0x00,0x00,0x00,0x20,0x43,0x40,0x7c,0x01,0x00,0x00,0x00,0x98,0x99,0x99,0x99,0x99,0xe9,0x5d,0xc0,0x08,0x00,0x00,0x00,0x00,0x20,0x43,0x40,0xfe)),25,130,44,5858,194,-100,294,-28,103,104,-40,809,135,18,64,370,61,67,351
58263,Stanislaus National Forest,1993,243,3,Smoking,0.2,38.36666667,-119.8666667,USFS,as.raw(c(0x00,0x01,0xad,0x10,0x00,0x00,0xb8,0x0b,0x7b,0x77,0x77,0xf7,0x5d,0xc0,0x78,0x17,0xf6,0xee,0xee,0x2e,0x43,0x40,0xb8,0x0b,0x7b,0x77,0x77,0xf7,0x5d,0xc0,0x78,0x17,0xf6,0xee,0xee,0x2e,0x43,0x40,0x7c,0x01,0x00,0x00,0x00,0xb8,0x0b,0x7b,0x77,0x77,0xf7,0x5d,0xc0,0x78,0x17,0xf6,0xee,0xee,0x2e,0x43,0x40,0xfe)),56,138,44,6148,233,-77,310,-4,138,138,-14,974,167,12,71,459,50,57,458
58264,Stanislaus National Forest,1993,245,4,Campfire,1.5,38.24833333,-119.7466667,USFS,as.raw(c(0x00,0x01,0xad,0x10,0x00,0x00,0x70,0x2a,0x00,0x63,0xc9,0xef,0x5d,0xc0,0xb0,0x6d,0xf5,0x62,0xc9,0x1f,0x43,0x40,0x70,0x2a,0x00,0x63,0xc9,0xef,0x5d,0xc0,0xb0,0x6d,0xf5,0x62,0xc9,0x1f,0x43,0x40,0x7c,0x01,0x00,0x00,0x00,0x70,0x2a,0x00,0x63,0xc9,0xef,0x5d,0xc0,0xb0,0x6d,0xf5,0x62,0xc9,0x1f,0x43,0x40,0xfe)),34,131,44,5863,204,-91,295,-19,112,114,-30,914,155,15,68,425,56,63,406
58265,Stanislaus National Forest,1993,250,8,Children,0.1,38.185,-120.0333333,STATE OR PRIVATE,as.raw(c(0x00,0x01,0xad,0x10,0x00,0x00,0xdc,0x8d,0x1e,0x22,0x22,0x02,0x5e,0xc0,0x50,0xe1,0x7a,0x14,0xae,0x17,0x43,0x40,0xdc,0x8d,0x1e,0x22,0x22,0x02,0x5e,0xc0,0x50,0xe1,0x7a,0x14,0xae,0x17,0x43,0x40,0x7c,0x01,0x00,0x00,0x00,0xdc,0x8d,0x1e,0x22,0x22,0x02,0x5e,0xc0,0x50,0xe1,0x7a,0x14,0xae,0x17,0x43,0x40,0xfe)),93,141,44,6277,277,-38,315,21,176,177,21,1116,195,7,76,541,35,44,541
58266,Stanislaus National Forest,1993,250,8,Children,0.1,38.18333333,-120.0333333,STATE OR PRIVATE,as.raw(c(0x00,0x01,0xad,0x10,0x00,0x00,0xdc,0x8d,0x1e,0x22,0x22,0x02,0x5e,0xc0,0xf8,0x4e,0x70,0x77,0x77,0x17,0x43,0x40,0xdc,0x8d,0x1e,0x22,0x22,0x02,0x5e,0xc0,0xf8,0x4e,0x70,0x77,0x77,0x17,0x43,0x40,0x7c,0x01,0x00,0x00,0x00,0xdc,0x8d,0x1e,0x22,0x22,0x02,0x5e,0xc0,0xf8,0x4e,0x70,0x77,0x77,0x17,0x43,0x40,0xfe)),93,141,44,6277,277,-38,315,21,176,177,21,1116,195,7,76,541,35,44,541
58267,Stanislaus National Forest,1993,261,4,Campfire,0.1,38.255,-119.8216667,USFS,as.raw(c(0x00,0x01,0xad,0x10,0x00,0x00,0x3c,0xf7,0xcc,0x2f,0x96,0xf4,0x5d,0xc0,0x78,0x3d,0x0a,0xd7,0xa3,0x20,0x43,0x40,0x3c,0xf7,0xcc,0x2f,0x96,0xf4,0x5d,0xc0,0x78,0x3d,0x0a,0xd7,0xa3,0x20,0x43,0x40,0x7c,0x01,0x00,0x00,0x00,0x3c,0xf7,0xcc,0x2f,0x96,0xf4,0x5d,0xc0,0x78,0x3d,0x0a,0xd7,0xa3,0x20,0x43,0x40,0xfe)),34,131,44,5863,204,-91,295,-19,112,114,-30,914,155,15,68,425,56,63,406
58268,Stanislaus National Forest,1993,262,4,Campfire,0.1,38.27055556,-119.8733333,USFS,as.raw(c(0x00,0x01,0xad,0x10,0x00,0x00,0xd4,0xb6,0x7a,0xb1,0xe4,0xf7,0x5d,0xc0,0xc0,0xf9,0x88,0x90,0xa1,0x22,0x43,0x40,0xd4,0xb6,0x7a,0xb1,0xe4,0xf7,0x5d,0xc0,0xc0,0xf9,0x88,0x90,0xa1,0x22,0x43,0x40,0x7c,0x01,0x00,0x00,0x00,0xd4,0xb6,0x7a,0xb1,0xe4,0xf7,0x5d,0xc0,0xc0,0xf9,0x88,0x90,0xa1,0x22,0x43,0x40,0xfe)),57,136,44,6071,233,-72,305,-11,138,139,-11,1002,173,11,72,475,47,55,475
58269,Stanislaus National Forest,1993,262,9,Miscellaneous,1.1,38.19666667,-119.91,USFS,as.raw(c(0x00,0x01,0xad,0x10,0x00,0x00,0x08,0xd7,0xa3,0x70,0x3d,0xfa,0x5d,0xc0,0x88,0xee,0x99,0x5f,0x2c,0x19,0x43,0x40,0x08,0xd7,0xa3,0x70,0x3d,0xfa,0x5d,0xc0,0x88,0xee,0x99,0x5f,0x2c,0x19,0x43,0x40,0x7c,0x01,0x00,0x00,0x00,0x08,0xd7,0xa3,0x70,0x3d,0xfa,0x5d,0xc0,0x88,0xee,0x99,0x5f,0x2c,0x19,0x43,0x40,0xfe)),57,136,44,6071,233,-72,305,-11,138,139,-11,1002,173,11,72,475,47,55,475
58270,Stanislaus National Forest,1993,267,9,Miscellaneous,4,38.28666667,-119.7166667,USFS,as.raw(c(0x00,0x01,0xad,0x10,0x00,0x00,0x1c,0x72,0xe1,0xdd,0xdd,0xed,0x5d,0xc0,0x70,0x40,0x52,0x7e,0xb1,0x24,0x43,0x40,0x1c,0x72,0xe1,0xdd,0xdd,0xed,0x5d,0xc0,0x70,0x40,0x52,0x7e,0xb1,0x24,0x43,0x40,0x7c,0x01,0x00,0x00,0x00,0x1c,0x72,0xe1,0xdd,0xdd,0xed,0x5d,0xc0,0x70,0x40,0x52,0x7e,0xb1,0x24,0x43,0x40,0xfe)),34,131,44,5863,204,-91,295,-19,112,114,-30,914,155,15,68,425,56,63,406
58271,Stanislaus National Forest,1993,178,9,Miscellaneous,30,38.12277778,-119.8675,USFS,as.raw(c(0x00,0x01,0xad,0x10,0x00,0x00,0xe8,0x51,0xb8,0x1e,0x85,0xf7,0x5d,0xc0,0x48,0xe3,0xaa,0x2e,0xb7,0x0f,0x43,0x40,0xe8,0x51,0xb8,0x1e,0x85,0xf7,0x5d,0xc0,0x48,0xe3,0xaa,0x2e,0xb7,0x0f,0x43,0x40,0x7c,0x01,0x00,0x00,0x00,0xe8,0x51,0xb8,0x1e,0x85,0xf7,0x5d,0xc0,0x48,0xe3,0xaa,0x2e,0xb7,0x0f,0x43,0x40,0xfe)),71,139,44,6130,250,-59,309,1,153,153,1,1024,179,9,75,492,40,49,492
58272,Stanislaus National Forest,1993,272,9,Miscellaneous,0.1,38.32166667,-119.7716667,STATE OR PRIVATE,as.raw(c(0x00,0x01,0xad,0x10,0x00,0x00,0x08,0xc4,0x99,0xfc,0x62,0xf1,0x5d,0xc0,0x88,0xee,0x99,0x5f,0x2c,0x29,0x43,0x40,0x08,0xc4,0x99,0xfc,0x62,0xf1,0x5d,0xc0,0x88,0xee,0x99,0x5f,0x2c,0x29,0x43,0x40,0x7c,0x01,0x00,0x00,0x00,0x08,0xc4,0x99,0xfc,0x62,0xf1,0x5d,0xc0,0x88,0xee,0x99,0x5f,0x2c,0x29,0x43,0x40,0xfe)),34,131,44,5863,204,-91,295,-19,112,114,-30,914,155,15,68,425,56,63,406
58273,Stanislaus National Forest,1993,276,4,Campfire,0.1,38.225,-119.9333333,USFS,as.raw(c(0x00,0x01,0xad,0x10,0x00,0x00,0x78,0x27,0xb8,0xbb,0xbb,0xfb,0x5d,0xc0,0xd8,0xcc,0xcc,0xcc,0xcc,0x1c,0x43,0x40,0x78,0x27,0xb8,0xbb,0xbb,0xfb,0x5d,0xc0,0xd8,0xcc,0xcc,0xcc,0xcc,0x1c,0x43,0x40,0x7c,0x01,0x00,0x00,0x00,0x78,0x27,0xb8,0xbb,0xbb,0xfb,0x5d,0xc0,0xd8,0xcc,0xcc,0xcc,0xcc,0x1c,0x43,0x40,0xfe)),57,136,44,6071,233,-72,305,-11,138,139,-11,1002,173,11,72,475,47,55,475
58274,Stanislaus National Forest,1993,277,9,Miscellaneous,0.1,38.19166667,-120,USFS,as.raw(c(0x00,0x01,0xad,0x10,0x00,0x00,0xfc,0xff,0xff,0xff,0xff,0xff,0x5d,0xc0,0x18,0xb1,0x8f,0x88,0x88,0x18,0x43,0x40,0xfc,0xff,0xff,0xff,0xff,0xff,0x5d,0xc0,0x18,0xb1,0x8f,0x88,0x88,0x18,0x43,0x40,0x7c,0x01,0x00,0x00,0x00,0xfc,0xff,0xff,0xff,0xff,0xff,0x5d,0xc0,0x18,0xb1,0x8f,0x88,0x88,0x18,0x43,0x40,0xfe)),57,136,44,6071,233,-72,305,-11,138,139,-11,1002,173,11,72,475,47,55,475
58275,Stanislaus National Forest,1993,297,4,Campfire,0.1,38.175,-119.8416667,USFS,as.raw(c(0x00,0x01,0xad,0x10,0x00,0x00,0x1c,0x72,0xe1,0xdd,0xdd,0xf5,0x5d,0xc0,0x70,0x66,0x66,0x66,0x66,0x16,0x43,0x40,0x1c,0x72,0xe1,0xdd,0xdd,0xf5,0x5d,0xc0,0x70,0x66,0x66,0x66,0x66,0x16,0x43,0x40,0x7c,0x01,0x00,0x00,0x00,0x1c,0x72,0xe1,0xdd,0xdd,0xf5,0x5d,0xc0,0x70,0x66,0x66,0x66,0x66,0x16,0x43,0x40,0xfe)),57,136,44,6071,233,-72,305,-11,138,139,-11,1002,173,11,72,475,47,55,475
58276,Stanislaus National Forest,1993,300,4,Campfire,0.2,38.29166667,-119.9916667,USFS,as.raw(c(0x00,0x01,0xad,0x10,0x00,0x00,0xb8,0x0b,0x7b,0x77,0x77,0xff,0x5d,0xc0,0xe0,0x7d,0x5c,0x55,0x55,0x25,0x43,0x40,0xb8,0x0b,0x7b,0x77,0x77,0xff,0x5d,0xc0,0xe0,0x7d,0x5c,0x55,0x55,0x25,0x43,0x40,0x7c,0x01,0x00,0x00,0x00,0xb8,0x0b,0x7b,0x77,0x77,0xff,0x5d,0xc0,0xe0,0x7d,0x5c,0x55,0x55,0x25,0x43,0x40,0xfe)),57,136,44,6071,233,-72,305,-11,138,139,-11,1002,173,11,72,475,47,55,475
58277,Stanislaus National Forest,1993,138,3,Smoking,0.1,37.98,-119.89,USFS,as.raw(c(0x00,0x01,0xad,0x10,0x00,0x00,0x28,0x5c,0x8f,0xc2,0xf5,0xf8,0x5d,0xc0,0x48,0x0a,0xd7,0xa3,0x70,0xfd,0x42,0x40,0x28,0x5c,0x8f,0xc2,0xf5,0xf8,0x5d,0xc0,0x48,0x0a,0xd7,0xa3,0x70,0xfd,0x42,0x40,0x7c,0x01,0x00,0x00,0x00,0x28,0x5c,0x8f,0xc2,0xf5,0xf8,0x5d,0xc0,0x48,0x0a,0xd7,0xa3,0x70,0xfd,0x42,0x40,0xfe)),111,146,45,6378,299,-22,321,38,196,196,38,1022,177,4,77,496,27,34,496
58278,Stanislaus National Forest,1993,188,9,Miscellaneous,0.5,37.865,-119.9633333,USFS,as.raw(c(0x00,0x01,0xad,0x10,0x00,0x00,0xc8,0xdf,0xd6,0x40,0xa7,0xfd,0x5d,0xc0,0x28,0x85,0xeb,0x51,0xb8,0xee,0x42,0x40,0xc8,0xdf,0xd6,0x40,0xa7,0xfd,0x5d,0xc0,0x28,0x85,0xeb,0x51,0xb8,0xee,0x42,0x40,0x7c,0x01,0x00,0x00,0x00,0xc8,0xdf,0xd6,0x40,0xa7,0xfd,0x5d,0xc0,0x28,0x85,0xeb,0x51,0xb8,0xee,0x42,0x40,0xfe)),111,146,45,6378,299,-22,321,38,196,196,38,1022,177,4,77,496,27,34,496
58279,Stanislaus National Forest,1993,197,9,Miscellaneous,0.2,37.80833333,-120.1666667,USFS,as.raw(c(0x00,0x01,0xad,0x10,0x00,0x00,0xec,0x3e,0xae,0xaa,0xaa,0x0a,0x5e,0xc0,0xf8,0x4e,0x70,0x77,0x77,0xe7,0x42,0x40,0xec,0x3e,0xae,0xaa,0xaa,0x0a,0x5e,0xc0,0xf8,0x4e,0x70,0x77,0x77,0xe7,0x42,0x40,0x7c,0x01,0x00,0x00,0x00,0xec,0x3e,0xae,0xaa,0xaa,0x0a,0x5e,0xc0,0xf8,0x4e,0x70,0x77,0x77,0xe7,0x42,0x40,0xfe)),143,157,46,6504,343,3,340,66,228,229,66,794,146,2,82,401,12,17,401
58280,Stanislaus National Forest,1993,204,3,Smoking,0.1,37.98,-119.9083333,USFS,as.raw(c(0x00,0x01,0xad,0x10,0x00,0x00,0xdc,0x8d,0x1e,0x22,0x22,0xfa,0x5d,0xc0,0x48,0x0a,0xd7,0xa3,0x70,0xfd,0x42,0x40,0xdc,0x8d,0x1e,0x22,0x22,0xfa,0x5d,0xc0,0x48,0x0a,0xd7,0xa3,0x70,0xfd,0x42,0x40,0x7c,0x01,0x00,0x00,0x00,0xdc,0x8d,0x1e,0x22,0x22,0xfa,0x5d,0xc0,0x48,0x0a,0xd7,0xa3,0x70,0xfd,0x42,0x40,0xfe)),111,146,45,6378,299,-22,321,38,196,196,38,1022,177,4,77,496,27,34,496
58281,Stanislaus National Forest,1993,220,9,Miscellaneous,0.1,37.85,-119.8533333,USFS,as.raw(c(0x00,0x01,0xad,0x10,0x00,0x00,0xf0,0x3b,0x66,0x03,0x9d,0xf6,0x5d,0xc0,0xd8,0xcc,0xcc,0xcc,0xcc,0xec,0x42,0x40,0xf0,0x3b,0x66,0x03,0x9d,0xf6,0x5d,0xc0,0xd8,0xcc,0xcc,0xcc,0xcc,0xec,0x42,0x40,0x7c,0x01,0x00,0x00,0x00,0xf0,0x3b,0x66,0x03,0x9d,0xf6,0x5d,0xc0,0xd8,0xcc,0xcc,0xcc,0xcc,0xec,0x42,0x40,0xfe)),111,146,45,6378,299,-22,321,38,196,196,38,1022,177,4,77,496,27,34,496
58282,Stanislaus National Forest,1993,246,9,Miscellaneous,0.1,37.865,-119.8533333,USFS,as.raw(c(0x00,0x01,0xad,0x10,0x00,0x00,0xf0,0x3b,0x66,0x03,0x9d,0xf6,0x5d,0xc0,0x28,0x85,0xeb,0x51,0xb8,0xee,0x42,0x40,0xf0,0x3b,0x66,0x03,0x9d,0xf6,0x5d,0xc0,0x28,0x85,0xeb,0x51,0xb8,0xee,0x42,0x40,0x7c,0x01,0x00,0x00,0x00,0xf0,0x3b,0x66,0x03,0x9d,0xf6,0x5d,0xc0,0x28,0x85,0xeb,0x51,0xb8,0xee,0x42,0x40,0xfe)),111,146,45,6378,299,-22,321,38,196,196,38,1022,177,4,77,496,27,34,496
58283,Stanislaus National Forest,1993,247,2,Equipment Use,0.1,37.71833333,-119.94,USFS,as.raw(c(0x00,0x01,0xad,0x10,0x00,0x00,0x58,0x8f,0xc2,0xf5,0x28,0xfc,0x5d,0xc0,0x10,0xfd,0xb7,0x58,0xf2,0xdb,0x42,0x40,0x58,0x8f,0xc2,0xf5,0x28,0xfc,0x5d,0xc0,0x10,0xfd,0xb7,0x58,0xf2,0xdb,0x42,0x40,0x7c,0x01,0x00,0x00,0x00,0x58,0x8f,0xc2,0xf5,0x28,0xfc,0x5d,0xc0,0x10,0xfd,0xb7,0x58,0xf2,0xdb,0x42,0x40,0xfe)),116,147,45,6369,306,-17,323,43,201,202,43,1005,177,4,79,494,23,29,494
58284,Stanislaus National Forest,1993,265,3,Smoking,1.5,37.79,-119.9,USFS,as.raw(c(0x00,0x01,0xad,0x10,0x00,0x00,0x98,0x99,0x99,0x99,0x99,0xf9,0x5d,0xc0,0x90,0xeb,0x51,0xb8,0x1e,0xe5,0x42,0x40,0x98,0x99,0x99,0x99,0x99,0xf9,0x5d,0xc0,0x90,0xeb,0x51,0xb8,0x1e,0xe5,0x42,0x40,0x7c,0x01,0x00,0x00,0x00,0x98,0x99,0x99,0x99,0x99,0xf9,0x5d,0xc0,0x90,0xeb,0x51,0xb8,0x1e,0xe5,0x42,0x40,0xfe)),116,147,45,6369,306,-17,323,43,201,202,43,1005,177,4,79,494,23,29,494
58285,Stanislaus National Forest,1993,278,1,Lightning,0.3,37.71833333,-119.9583333,USFS,as.raw(c(0x00,0x01,0xad,0x10,0x00,0x00,0x10,0xc1,0x51,0x55,0x55,0xfd,0x5d,0xc0,0x10,0xfd,0xb7,0x58,0xf2,0xdb,0x42,0x40,0x10,0xc1,0x51,0x55,0x55,0xfd,0x5d,0xc0,0x10,0xfd,0xb7,0x58,0xf2,0xdb,0x42,0x40,0x7c,0x01,0x00,0x00,0x00,0x10,0xc1,0x51,0x55,0x55,0xfd,0x5d,0xc0,0x10,0xfd,0xb7,0x58,0xf2,0xdb,0x42,0x40,0xfe)),116,147,45,6369,306,-17,323,43,201,202,43,1005,177,4,79,494,23,29,494
58286,Stanislaus National Forest,1993,279,1,Lightning,0.1,37.73166667,-119.8833333,USFS,as.raw(c(0x00,0x01,0xad,0x10,0x00,0x00,0x44,0xf4,0x84,0x88,0x88,0xf8,0x5d,0xc0,0x98,0x9c,0xe1,0x40,0xa7,0xdd,0x42,0x40,0x44,0xf4,0x84,0x88,0x88,0xf8,0x5d,0xc0,0x98,0x9c,0xe1,0x40,0xa7,0xdd,0x42,0x40,0x7c,0x01,0x00,0x00,0x00,0x44,0xf4,0x84,0x88,0x88,0xf8,0x5d,0xc0,0x98,0x9c,0xe1,0x40,0xa7,0xdd,0x42,0x40,0xfe)),116,147,45,6369,306,-17,323,43,201,202,43,1005,177,4,79,494,23,29,494
58287,Stanislaus National Forest,1993,287,3,Smoking,0.1,37.98,-120.0366667,USFS,as.raw(c(0x00,0x01,0xad,0x10,0x00,0x00,0x34,0x20,0x29,0xbf,0x58,0x02,0x5e,0xc0,0x48,0x0a,0xd7,0xa3,0x70,0xfd,0x42,0x40,0x34,0x20,0x29,0xbf,0x58,0x02,0x5e,0xc0,0x48,0x0a,0xd7,0xa3,0x70,0xfd,0x42,0x40,0x7c,0x01,0x00,0x00,0x00,0x34,0x20,0x29,0xbf,0x58,0x02,0x5e,0xc0,0x48,0x0a,0xd7,0xa3,0x70,0xfd,0x42,0x40,0xfe)),123,148,45,6371,313,-10,323,50,207,208,50,1039,184,3,80,513,22,27,513
58288,Stanislaus National Forest,1993,291,9,Miscellaneous,0.1,37.82166667,-120.11,USFS,as.raw(c(0x00,0x01,0xad,0x10,0x00,0x00,0xd4,0xa3,0x70,0x3d,0x0a,0x07,0x5e,0xc0,0x88,0xee,0x99,0x5f,0x2c,0xe9,0x42,0x40,0xd4,0xa3,0x70,0x3d,0x0a,0x07,0x5e,0xc0,0x88,0xee,0x99,0x5f,0x2c,0xe9,0x42,0x40,0x7c,0x01,0x00,0x00,0x00,0xd4,0xa3,0x70,0x3d,0x0a,0x07,0x5e,0xc0,0x88,0xee,0x99,0x5f,0x2c,0xe9,0x42,0x40,0xfe)),132,152,46,6446,326,-4,330,57,217,218,57,954,175,3,83,486,17,20,486
58289,Stanislaus National Forest,1993,323,5,Debris Burning,0.1,37.70333333,-119.995,STATE OR PRIVATE,as.raw(c(0x00,0x01,0xad,0x10,0x00,0x00,0x44,0xe1,0x7a,0x14,0xae,0xff,0x5d,0xc0,0xc0,0x44,0x99,0xd3,0x06,0xda,0x42,0x40,0x44,0xe1,0x7a,0x14,0xae,0xff,0x5d,0xc0,0xc0,0x44,0x99,0xd3,0x06,0xda,0x42,0x40,0x7c,0x01,0x00,0x00,0x00,0x44,0xe1,0x7a,0x14,0xae,0xff,0x5d,0xc0,0xc0,0x44,0x99,0xd3,0x06,0xda,0x42,0x40,0xfe)),116,147,45,6369,306,-17,323,43,201,202,43,1005,177,4,79,494,23,29,494
58290,Tahoe National Forest,1993,171,9,Miscellaneous,0.1,39.41,-121.1016667,STATE OR PRIVATE,as.raw(c(0x00,0x01,0xad,0x10,0x00,0x00,0x90,0xaf,0xeb,0xb4,0x81,0x46,0x5e,0xc0,0x18,0xae,0x47,0xe1,0x7a,0xb4,0x43,0x40,0x90,0xaf,0xeb,0xb4,0x81,0x46,0x5e,0xc0,0x18,0xae,0x47,0xe1,0x7a,0xb4,0x43,0x40,0x7c,0x01,0x00,0x00,0x00,0x90,0xaf,0xeb,0xb4,0x81,0x46,0x5e,0xc0,0x18,0xae,0x47,0xe1,0x7a,0xb4,0x43,0x40,0xfe)),125,148,45,6115,313,-9,322,52,204,204,52,1446,288,2,83,752,22,22,752
58291,Tahoe National Forest,1993,200,9,Miscellaneous,2.5,39.475,-121.0833333,USFS,as.raw(c(0x00,0x01,0xad,0x10,0x00,0x00,0x10,0xc1,0x51,0x55,0x55,0x45,0x5e,0xc0,0xd8,0xcc,0xcc,0xcc,0xcc,0xbc,0x43,0x40,0x10,0xc1,0x51,0x55,0x55,0x45,0x5e,0xc0,0xd8,0xcc,0xcc,0xcc,0xcc,0xbc,0x43,0x40,0x7c,0x01,0x00,0x00,0x00,0x10,0xc1,0x51,0x55,0x55,0x45,0x5e,0xc0,0xd8,0xcc,0xcc,0xcc,0xcc,0xbc,0x43,0x40,0xfe)),125,148,45,6115,313,-9,322,52,204,204,52,1446,288,2,83,752,22,22,752
58292,Tahoe National Forest,1993,228,1,Lightning,0.1,39.67833333,-120.785,USFS,as.raw(c(0x00,0x01,0xad,0x10,0x00,0x00,0x08,0xd7,0xa3,0x70,0x3d,0x32,0x5e,0xc0,0x88,0x11,0x66,0xa0,0xd3,0xd6,0x43,0x40,0x08,0xd7,0xa3,0x70,0x3d,0x32,0x5e,0xc0,0x88,0x11,0x66,0xa0,0xd3,0xd6,0x43,0x40,0x7c,0x01,0x00,0x00,0x00,0x08,0xd7,0xa3,0x70,0x3d,0x32,0x5e,0xc0,0x88,0x11,0x66,0xa0,0xd3,0xd6,0x43,0x40,0xfe)),68,145,44,6285,260,-65,325,5,152,152,-4,1143,199,8,73,548,47,51,542
58293,Tahoe National Forest,1993,228,1,Lightning,0.1,39.67833333,-120.6933333,USFS,as.raw(c(0x00,0x01,0xad,0x10,0x00,0x00,0xe8,0x64,0xc2,0x92,0x5f,0x2c,0x5e,0xc0,0x88,0x11,0x66,0xa0,0xd3,0xd6,0x43,0x40,0xe8,0x64,0xc2,0x92,0x5f,0x2c,0x5e,0xc0,0x88,0x11,0x66,0xa0,0xd3,0xd6,0x43,0x40,0x7c,0x01,0x00,0x00,0x00,0xe8,0x64,0xc2,0x92,0x5f,0x2c,0x5e,0xc0,0x88,0x11,0x66,0xa0,0xd3,0xd6,0x43,0x40,0xfe)),68,145,44,6285,260,-65,325,5,152,152,-4,1143,199,8,73,548,47,51,542
58294,Tahoe National Forest,1993,228,1,Lightning,0.1,39.57666667,-120.8233333,USFS,as.raw(c(0x00,0x01,0xad,0x10,0x00,0x00,0xa0,0x83,0x47,0x7e,0xb1,0x34,0x5e,0xc0,0xf8,0x2b,0xa4,0x36,0xd0,0xc9,0x43,0x40,0xa0,0x83,0x47,0x7e,0xb1,0x34,0x5e,0xc0,0xf8,0x2b,0xa4,0x36,0xd0,0xc9,0x43,0x40,0x7c,0x01,0x00,0x00,0x00,0xa0,0x83,0x47,0x7e,0xb1,0x34,0x5e,0xc0,0xf8,0x2b,0xa4,0x36,0xd0,0xc9,0x43,0x40,0xfe)),86,142,45,6151,272,-42,314,25,168,168,16,1436,256,7,77,704,45,51,698
58295,Tahoe National Forest,1993,229,1,Lightning,0.1,39.69166667,-120.8233333,USFS,as.raw(c(0x00,0x01,0xad,0x10,0x00,0x00,0xa0,0x83,0x47,0x7e,0xb1,0x34,0x5e,0xc0,0x18,0xb1,0x8f,0x88,0x88,0xd8,0x43,0x40,0xa0,0x83,0x47,0x7e,0xb1,0x34,0x5e,0xc0,0x18,0xb1,0x8f,0x88,0x88,0xd8,0x43,0x40,0x7c,0x01,0x00,0x00,0x00,0xa0,0x83,0x47,0x7e,0xb1,0x34,0x5e,0xc0,0x18,0xb1,0x8f,0x88,0x88,0xd8,0x43,0x40,0xfe)),68,145,44,6285,260,-65,325,5,152,152,-4,1143,199,8,73,548,47,51,542
58296,Tahoe National Forest,1993,239,9,Miscellaneous,5,39.43166667,-121.0466667,USFS,as.raw(c(0x00,0x01,0xad,0x10,0x00,0x00,0xa4,0x5d,0x33,0x96,0xfc,0x42,0x5e,0xc0,0x30,0x36,0x7b,0xda,0x40,0xb7,0x43,0x40,0xa4,0x5d,0x33,0x96,0xfc,0x42,0x5e,0xc0,0x30,0x36,0x7b,0xda,0x40,0xb7,0x43,0x40,0x7c,0x01,0x00,0x00,0x00,0xa4,0x5d,0x33,0x96,0xfc,0x42,0x5e,0xc0,0x30,0x36,0x7b,0xda,0x40,0xb7,0x43,0x40,0xfe)),125,148,45,6115,313,-9,322,52,204,204,52,1446,288,2,83,752,22,22,752
58297,Tahoe National Forest,1993,278,1,Lightning,0.1,39.635,-120.73,USFS,as.raw(c(0x00,0x01,0xad,0x10,0x00,0x00,0x1c,0x85,0xeb,0x51,0xb8,0x2e,0x5e,0xc0,0xe8,0x7a,0x14,0xae,0x47,0xd1,0x43,0x40,0x1c,0x85,0xeb,0x51,0xb8,0x2e,0x5e,0xc0,0xe8,0x7a,0x14,0xae,0x47,0xd1,0x43,0x40,0x7c,0x01,0x00,0x00,0x00,0x1c,0x85,0xeb,0x51,0xb8,0x2e,0x5e,0xc0,0xe8,0x7a,0x14,0xae,0x47,0xd1,0x43,0x40,0xfe)),86,142,45,6151,272,-42,314,25,168,168,16,1436,256,7,77,704,45,51,698
58298,Tahoe National Forest,1993,278,1,Lightning,0.2,39.61305556,-120.54,USFS,as.raw(c(0x00,0x01,0xad,0x10,0x00,0x00,0xc0,0xf5,0x28,0x5c,0x8f,0x22,0x5e,0xc0,0x68,0x6a,0xc6,0x9a,0x78,0xce,0x43,0x40,0xc0,0xf5,0x28,0x5c,0x8f,0x22,0x5e,0xc0,0x68,0x6a,0xc6,0x9a,0x78,0xce,0x43,0x40,0x7c,0x01,0x00,0x00,0x00,0xc0,0xf5,0x28,0x5c,0x8f,0x22,0x5e,0xc0,0x68,0x6a,0xc6,0x9a,0x78,0xce,0x43,0x40,0xfe)),62,143,44,6275,251,-72,323,1,145,146,-9,1190,205,10,72,569,52,56,562
58299,Tahoe National Forest,1993,279,1,Lightning,0.1,39.57,-120.5583333,USFS,as.raw(c(0x00,0x01,0xad,0x10,0x00,0x00,0x78,0x27,0xb8,0xbb,0xbb,0x23,0x5e,0xc0,0x30,0x5c,0x8f,0xc2,0xf5,0xc8,0x43,0x40,0x78,0x27,0xb8,0xbb,0xbb,0x23,0x5e,0xc0,0x30,0x5c,0x8f,0xc2,0xf5,0xc8,0x43,0x40,0x7c,0x01,0x00,0x00,0x00,0x78,0x27,0xb8,0xbb,0xbb,0x23,0x5e,0xc0,0x30,0x5c,0x8f,0xc2,0xf5,0xc8,0x43,0x40,0xfe)),62,143,44,6275,251,-72,323,1,145,146,-9,1190,205,10,72,569,52,56,562
